,glac_id,WGMS_ID,x,y,NAME,FRONT_VARIATION,Year,onDrive
0,G216152E69302N,1388,-143.848,69.302,MCCALL,0,1906,TRUE
1,G216152E69302N,1388,-143.848,69.302,MCCALL,-272,1958,TRUE
2,G216152E69302N,1388,-143.848,69.302,MCCALL,-48,1970,TRUE
3,G216152E69302N,1388,-143.848,69.302,MCCALL,9,1971,TRUE
4,G216152E69302N,1388,-143.848,69.302,MCCALL,-285,1993,TRUE
5,G216152E69302N,1388,-143.848,69.302,MCCALL,-5.4,1994,TRUE
6,G216152E69302N,1388,-143.848,69.302,MCCALL,-19,1995,TRUE
7,G216152E69302N,1388,-143.848,69.302,MCCALL,-76,1998,TRUE
8,G216152E69302N,1388,-143.848,69.302,MCCALL,-13,1999,TRUE
9,G216152E69302N,1388,-143.848,69.302,MCCALL,-14,2000,TRUE
10,G216152E69302N,1388,-143.848,69.302,MCCALL,-41,2005,TRUE
11,G073183E39306N,2182,73.183,39.306,NO.042.14.03.17,0,1980,TRUE
12,G073183E39306N,2182,73.183,39.306,NO.042.14.03.17,-30,1990,TRUE
13,G098570E39226N,837,98.57,39.226,YANGLONGHE NO.5,-13,1977,TRUE
14,G072629E37727N,2256,72.629,37.727,NO.394.14.03.15,-100,1990,TRUE
15,G073461E38435N,2203,73.461,38.435,NO.446.14.03.13,-80,1990,TRUE
16,G072709E38006N,2222,72.709,38.006,NO.093.14.03.14,-30,1990,TRUE
17,G088313E43812N,862,88.313,43.812,SIGONHE NO.5,-19,1961,TRUE
18,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4.6,1996,TRUE
19,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4.8,1997,TRUE
20,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4.5,1998,TRUE
21,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4.9,1999,TRUE
22,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-6.9,2000,TRUE
23,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-7,2001,TRUE
24,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-6.2,2002,TRUE
25,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-6.1,2003,TRUE
26,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-6.3,2004,TRUE
27,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-6.1,2005,TRUE
28,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-7,2009,TRUE
29,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,4,2012,TRUE
30,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4,2013,TRUE
31,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4,2014,TRUE
32,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-4,2015,TRUE
33,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,-7,2016,TRUE
34,G086801E43117N,1512,86.801,43.117,URUMQI GLACIER NO. 1 W-BRANCH,5,2017,TRUE
35,G072559E37965N,2217,72.559,37.965,NO.052.14.03.14,-10,1978,TRUE
36,G072559E37965N,2217,72.559,37.965,NO.052.14.03.14,-40,1990,TRUE
37,G072722E37654N,2251,72.722,37.654,URTA-BAKCHIGIR 2,-70,1978,TRUE
38,G072722E37654N,2251,72.722,37.654,URTA-BAKCHIGIR 2,-335,1990,TRUE
39,G073199E37935N,2236,73.199,37.935,NO.174.14.03.14,-80,1990,TRUE
40,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.4,1996,TRUE
41,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.7,1997,TRUE
42,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.5,1998,TRUE
43,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.4,1999,TRUE
44,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.4,2000,TRUE
45,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.1,2001,TRUE
46,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.1,2002,TRUE
47,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.1,2003,TRUE
48,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.2,2004,TRUE
49,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-3.1,2005,TRUE
50,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-4,2009,TRUE
51,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,8,2012,TRUE
52,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-8,2013,TRUE
53,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-8,2014,TRUE
54,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-8,2015,TRUE
55,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,-6,2016,TRUE
56,G086810E43111N,1511,86.81,43.111,URUMQI GLACIER NO. 1 E-BRANCH,8,2017,TRUE
57,G071570E39610N,732,71.57,39.61,ABRAMOV,-572,1900,TRUE
58,G071570E39610N,732,71.57,39.61,ABRAMOV,-232,1936,TRUE
59,G071570E39610N,732,71.57,39.61,ABRAMOV,-169,1954,TRUE
60,G071570E39610N,732,71.57,39.61,ABRAMOV,-125,1964,TRUE
61,G071570E39610N,732,71.57,39.61,ABRAMOV,-70,1973,TRUE
62,G071570E39610N,732,71.57,39.61,ABRAMOV,-92,1980,TRUE
63,G071570E39610N,732,71.57,39.61,ABRAMOV,-52,1986,TRUE
64,G071570E39610N,732,71.57,39.61,ABRAMOV,-193,1992,TRUE
65,G071570E39610N,732,71.57,39.61,ABRAMOV,-201,2000,TRUE
66,G071570E39610N,732,71.57,39.61,ABRAMOV,-102,2007,TRUE
67,G071570E39610N,732,71.57,39.61,ABRAMOV,-27,2008,TRUE
68,G071570E39610N,732,71.57,39.61,ABRAMOV,-39,2009,TRUE
69,G071570E39610N,732,71.57,39.61,ABRAMOV,-69,2010,TRUE
70,G071570E39610N,732,71.57,39.61,ABRAMOV,-22,2012,TRUE
71,G071570E39610N,732,71.57,39.61,ABRAMOV,-32,2013,TRUE
72,G071570E39610N,732,71.57,39.61,ABRAMOV,-27,2014,TRUE
73,G071570E39610N,732,71.57,39.61,ABRAMOV,-38,2016,TRUE
74,G080334E42156N,864,80.334,42.156,TUGEBIELIQI,-180,1964,TRUE
75,G080334E42156N,864,80.334,42.156,TUGEBIELIQI,-150,1976,TRUE
76,G073097E38055N,2245,73.097,38.055,NO.284.14.03.14,-100,1990,TRUE
77,G073589E38486N,2207,73.589,38.486,KYZYLDZHILGA,-55,1990,TRUE
78,G072469E38099N,2211,72.469,38.099,NO.031.14.03.14,95,1978,TRUE
79,G072469E38099N,2211,72.469,38.099,NO.031.14.03.14,145,1990,TRUE
80,G078291E41798N,9416,78.291,41.798,KAINDY (AKSHIYRAK),325,1973,TRUE
81,G078291E41798N,9416,78.291,41.798,KAINDY (AKSHIYRAK),20,1980,TRUE
82,G072699E37702N,2253,72.699,37.702,NO.385.14.03.15,-100,1990,TRUE
83,G072988E38874N,2160,72.988,38.874,NO.139.14.03.17,0,1980,TRUE
84,G072988E38874N,2160,72.988,38.874,NO.139.14.03.17,-15,1990,TRUE
85,G073548E38446N,709,73.548,38.446,AKBAYTAL,-27,1962,TRUE
86,G073548E38446N,709,73.548,38.446,AKBAYTAL,31,1963,TRUE
87,G073548E38446N,709,73.548,38.446,AKBAYTAL,-12,1964,TRUE
88,G073548E38446N,709,73.548,38.446,AKBAYTAL,8,1965,TRUE
89,G073548E38446N,709,73.548,38.446,AKBAYTAL,-24,1966,TRUE
90,G073548E38446N,709,73.548,38.446,AKBAYTAL,-61,1967,TRUE
91,G073548E38446N,709,73.548,38.446,AKBAYTAL,0,1975,TRUE
92,G073548E38446N,709,73.548,38.446,AKBAYTAL,-50,1990,TRUE
93,G072867E39103N,2170,72.867,39.103,NO.259.14.03.17,-20,1980,FALSE
94,G072867E39103N,2170,72.867,39.103,NO.259.14.03.17,-30,1990,FALSE
95,G072746E37985N,2224,72.746,37.985,NO.101.14.03.14,-50,1990,FALSE
96,G073785E38955N,2194,73.785,38.955,NO.030.14.03.17,-25,1990,FALSE
97,G073528E38455N,2210,73.528,38.455,NO.096.14.03.17,-50,1990,FALSE
98,G072533E38016N,2215,72.533,38.016,NO.046.14.03.14,-15,1978,FALSE
99,G072533E38016N,2215,72.533,38.016,NO.046.14.03.14,-55,1990,FALSE
100,G079485E44891N,1092,79.485,44.891,BEZSONOV,-122,1972,FALSE
101,G080314E45078N,1100,80.314,45.078,GERASIMOV,-5.2,1967,FALSE
102,G080314E45078N,1100,80.314,45.078,GERASIMOV,-7.1,1968,FALSE
103,G080314E45078N,1100,80.314,45.078,GERASIMOV,-3.2,1969,FALSE
104,G080314E45078N,1100,80.314,45.078,GERASIMOV,-4,1970,FALSE
105,G080314E45078N,1100,80.314,45.078,GERASIMOV,-2,1971,FALSE
106,G080314E45078N,1100,80.314,45.078,GERASIMOV,-4,1972,FALSE
107,G080229E45083N,797,80.229,45.083,SHUMSKIY,-5.1,1967,FALSE
108,G080229E45083N,797,80.229,45.083,SHUMSKIY,-5,1968,FALSE
109,G080229E45083N,797,80.229,45.083,SHUMSKIY,-3.5,1969,FALSE
110,G080229E45083N,797,80.229,45.083,SHUMSKIY,-3,1970,FALSE
111,G080229E45083N,797,80.229,45.083,SHUMSKIY,-3,1971,FALSE
112,G080229E45083N,797,80.229,45.083,SHUMSKIY,-4,1972,FALSE
113,G080229E45083N,797,80.229,45.083,SHUMSKIY,-4,1973,FALSE
114,G080229E45083N,797,80.229,45.083,SHUMSKIY,-3,1974,FALSE
115,G080229E45083N,797,80.229,45.083,SHUMSKIY,-1.5,1976,FALSE
116,G080229E45083N,797,80.229,45.083,SHUMSKIY,-9,1977,FALSE
117,G080229E45083N,797,80.229,45.083,SHUMSKIY,-9.5,1978,FALSE
118,G080229E45083N,797,80.229,45.083,SHUMSKIY,-7,1979,FALSE
119,G080229E45083N,797,80.229,45.083,SHUMSKIY,-4.5,1980,FALSE
120,G080229E45083N,797,80.229,45.083,SHUMSKIY,-4.5,1981,FALSE
121,G080229E45083N,797,80.229,45.083,SHUMSKIY,-6.3,1982,FALSE
122,G080229E45083N,797,80.229,45.083,SHUMSKIY,-7.4,1983,FALSE
123,G080229E45083N,797,80.229,45.083,SHUMSKIY,-7,1984,FALSE
124,G080229E45083N,797,80.229,45.083,SHUMSKIY,-6.6,1985,FALSE
125,G080229E45083N,797,80.229,45.083,SHUMSKIY,-4.5,1986,FALSE
126,G080229E45083N,797,80.229,45.083,SHUMSKIY,-4.5,1987,FALSE
127,G080229E45083N,797,80.229,45.083,SHUMSKIY,-3,1988,FALSE
128,G080229E45083N,797,80.229,45.083,SHUMSKIY,-3.5,1989,FALSE
129,G080229E45083N,797,80.229,45.083,SHUMSKIY,-9.4,1990,FALSE
130,G080229E45083N,797,80.229,45.083,SHUMSKIY,-7.2,1991,FALSE
131,G072711E37680N,2252,72.711,37.68,URTA-BAKCHIGIR 1,-290,1990,FALSE
132,G073387E38467N,2205,73.387,38.467,NO.453.14.03.13,-55,1990,FALSE
133,G073864E38912N,2198,73.864,38.912,NO.040.14.03.17,-45,1990,FALSE
134,G073432E38444N,2204,73.432,38.444,NO.449.14.03.13,-80,1990,FALSE
135,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-5,1967,FALSE
136,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-3.7,1968,FALSE
137,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-3.9,1969,FALSE
138,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-4,1970,FALSE
139,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-3,1971,FALSE
140,G080088E45018N,1095,80.088,45.018,FYODOROVICH,0,1972,FALSE
141,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-4,1973,FALSE
142,G080088E45018N,1095,80.088,45.018,FYODOROVICH,-4,1974,FALSE
143,G070137E39532N,785,70.137,39.532,TURO,-9.7,1981,FALSE
144,G070137E39532N,785,70.137,39.532,TURO,3.2,1982,FALSE
145,G070137E39532N,785,70.137,39.532,TURO,4.4,1983,FALSE
146,G070137E39532N,785,70.137,39.532,TURO,17.9,1984,FALSE
147,G070137E39532N,785,70.137,39.532,TURO,-28.5,1985,FALSE
148,G070137E39532N,785,70.137,39.532,TURO,-6.2,1986,FALSE
149,G070137E39532N,785,70.137,39.532,TURO,-7.1,1987,FALSE
150,G070137E39532N,785,70.137,39.532,TURO,-3.2,1988,FALSE
151,G070137E39532N,785,70.137,39.532,TURO,-25.4,1990,FALSE
152,G074498E42454N,753,74.498,42.454,GOLUBIN,-131,1883,FALSE
153,G074498E42454N,753,74.498,42.454,GOLUBIN,-100,1905,FALSE
154,G074498E42454N,753,74.498,42.454,GOLUBIN,-110,1927,FALSE
155,G074498E42454N,753,74.498,42.454,GOLUBIN,-125,1949,FALSE
156,G074498E42454N,753,74.498,42.454,GOLUBIN,-72,1955,FALSE
157,G074498E42454N,753,74.498,42.454,GOLUBIN,-42,1962,FALSE
158,G074498E42454N,753,74.498,42.454,GOLUBIN,-22,1967,FALSE
159,G074498E42454N,753,74.498,42.454,GOLUBIN,-17,1972,FALSE
160,G074498E42454N,753,74.498,42.454,GOLUBIN,-47,1975,FALSE
161,G074498E42454N,753,74.498,42.454,GOLUBIN,-26,1976,FALSE
162,G074498E42454N,753,74.498,42.454,GOLUBIN,-6,1977,FALSE
163,G074498E42454N,753,74.498,42.454,GOLUBIN,-30,1978,FALSE
164,G074498E42454N,753,74.498,42.454,GOLUBIN,-39,1989,FALSE
165,G074498E42454N,753,74.498,42.454,GOLUBIN,-65,1992,FALSE
166,G074498E42454N,753,74.498,42.454,GOLUBIN,-7,1993,FALSE
167,G074498E42454N,753,74.498,42.454,GOLUBIN,-8,1994,FALSE
168,G074498E42454N,753,74.498,42.454,GOLUBIN,-7,1995,FALSE
169,G074498E42454N,753,74.498,42.454,GOLUBIN,-20,1996,FALSE
170,G074498E42454N,753,74.498,42.454,GOLUBIN,-16,1997,FALSE
171,G074498E42454N,753,74.498,42.454,GOLUBIN,-71,2000,FALSE
172,G074498E42454N,753,74.498,42.454,GOLUBIN,-34,2001,FALSE
173,G074498E42454N,753,74.498,42.454,GOLUBIN,-37,2002,FALSE
174,G074498E42454N,753,74.498,42.454,GOLUBIN,-79,2006,FALSE
175,G074498E42454N,753,74.498,42.454,GOLUBIN,-27,2008,FALSE
176,G074498E42454N,753,74.498,42.454,GOLUBIN,-22,2011,FALSE
177,G074498E42454N,753,74.498,42.454,GOLUBIN,-12,2012,FALSE
178,G074498E42454N,753,74.498,42.454,GOLUBIN,-38,2013,FALSE
179,G074498E42454N,753,74.498,42.454,GOLUBIN,-32,2014,FALSE
180,G074498E42454N,753,74.498,42.454,GOLUBIN,-25,2015,FALSE
181,G074498E42454N,753,74.498,42.454,GOLUBIN,-27,2016,FALSE
182,G072742E37625N,711,72.742,37.625,BAKCHIGIR,0,1975,FALSE
183,G072742E37625N,711,72.742,37.625,BAKCHIGIR,-50,1978,FALSE
184,G072742E37625N,711,72.742,37.625,BAKCHIGIR,-215,1990,FALSE
185,G079373E44889N,1093,79.373,44.889,TRONOV,-103,1972,FALSE
186,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-1200.5,1975,FALSE
187,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-28,1977,FALSE
188,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-16,1978,FALSE
189,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-52,1979,FALSE
190,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-140,1980,FALSE
191,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-28.6,1981,FALSE
192,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-27.5,1982,FALSE
193,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-20.6,1983,FALSE
194,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-105,1984,FALSE
195,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-114,1985,FALSE
196,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-125,1986,FALSE
197,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-73,1987,FALSE
198,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-335,1988,FALSE
199,G070672E39517N,745,70.672,39.517,ZERAVSHANSKIY,-35,1990,FALSE
200,G073500E38440N,2202,73.5,38.44,ZORTASHKOL,-115,1990,FALSE
201,G007026E45991N,457,7.026,45.991,TRIENT,14,1880,FALSE
202,G007026E45991N,457,7.026,45.991,TRIENT,-10,1881,FALSE
203,G007026E45991N,457,7.026,45.991,TRIENT,4,1882,FALSE
204,G007026E45991N,457,7.026,45.991,TRIENT,10,1883,FALSE
205,G007026E45991N,457,7.026,45.991,TRIENT,10,1884,FALSE
206,G007026E45991N,457,7.026,45.991,TRIENT,12,1885,FALSE
207,G007026E45991N,457,7.026,45.991,TRIENT,19,1886,FALSE
208,G007026E45991N,457,7.026,45.991,TRIENT,20,1887,FALSE
209,G007026E45991N,457,7.026,45.991,TRIENT,20,1888,FALSE
210,G007026E45991N,457,7.026,45.991,TRIENT,11,1889,FALSE
211,G007026E45991N,457,7.026,45.991,TRIENT,12,1890,FALSE
212,G007026E45991N,457,7.026,45.991,TRIENT,17,1891,FALSE
213,G007026E45991N,457,7.026,45.991,TRIENT,15,1892,FALSE
214,G007026E45991N,457,7.026,45.991,TRIENT,12,1893,FALSE
215,G007026E45991N,457,7.026,45.991,TRIENT,8,1894,FALSE
216,G007026E45991N,457,7.026,45.991,TRIENT,2,1895,FALSE
217,G007026E45991N,457,7.026,45.991,TRIENT,0,1896,FALSE
218,G007026E45991N,457,7.026,45.991,TRIENT,-1,1897,FALSE
219,G007026E45991N,457,7.026,45.991,TRIENT,-13,1898,FALSE
220,G007026E45991N,457,7.026,45.991,TRIENT,-7,1899,FALSE
221,G007026E45991N,457,7.026,45.991,TRIENT,-6,1900,FALSE
222,G007026E45991N,457,7.026,45.991,TRIENT,-7,1901,FALSE
223,G007026E45991N,457,7.026,45.991,TRIENT,-5,1902,FALSE
224,G007026E45991N,457,7.026,45.991,TRIENT,-10,1903,FALSE
225,G007026E45991N,457,7.026,45.991,TRIENT,-18,1904,FALSE
226,G007026E45991N,457,7.026,45.991,TRIENT,-24,1905,FALSE
227,G007026E45991N,457,7.026,45.991,TRIENT,-18,1906,FALSE
228,G007026E45991N,457,7.026,45.991,TRIENT,-21,1907,FALSE
229,G007026E45991N,457,7.026,45.991,TRIENT,-27,1908,FALSE
230,G007026E45991N,457,7.026,45.991,TRIENT,-14,1909,FALSE
231,G007026E45991N,457,7.026,45.991,TRIENT,-7,1910,FALSE
232,G007026E45991N,457,7.026,45.991,TRIENT,-16,1911,FALSE
233,G007026E45991N,457,7.026,45.991,TRIENT,-11,1913,FALSE
234,G007026E45991N,457,7.026,45.991,TRIENT,-8,1914,FALSE
235,G007026E45991N,457,7.026,45.991,TRIENT,0,1915,FALSE
236,G007026E45991N,457,7.026,45.991,TRIENT,15,1916,FALSE
237,G007026E45991N,457,7.026,45.991,TRIENT,26,1917,FALSE
238,G007026E45991N,457,7.026,45.991,TRIENT,27,1918,FALSE
239,G007026E45991N,457,7.026,45.991,TRIENT,31,1919,FALSE
240,G007026E45991N,457,7.026,45.991,TRIENT,24,1920,FALSE
241,G007026E45991N,457,7.026,45.991,TRIENT,20,1921,FALSE
242,G007026E45991N,457,7.026,45.991,TRIENT,6,1922,FALSE
243,G007026E45991N,457,7.026,45.991,TRIENT,0,1923,FALSE
244,G007026E45991N,457,7.026,45.991,TRIENT,0,1924,FALSE
245,G007026E45991N,457,7.026,45.991,TRIENT,-5,1925,FALSE
246,G007026E45991N,457,7.026,45.991,TRIENT,-6,1926,FALSE
247,G007026E45991N,457,7.026,45.991,TRIENT,-2,1927,FALSE
248,G007026E45991N,457,7.026,45.991,TRIENT,-5,1928,FALSE
249,G007026E45991N,457,7.026,45.991,TRIENT,-5,1929,FALSE
250,G007026E45991N,457,7.026,45.991,TRIENT,-17,1930,FALSE
251,G007026E45991N,457,7.026,45.991,TRIENT,-16,1931,FALSE
252,G007026E45991N,457,7.026,45.991,TRIENT,-10,1932,FALSE
253,G007026E45991N,457,7.026,45.991,TRIENT,-16,1933,FALSE
254,G007026E45991N,457,7.026,45.991,TRIENT,-25,1934,FALSE
255,G007026E45991N,457,7.026,45.991,TRIENT,-20,1935,FALSE
256,G007026E45991N,457,7.026,45.991,TRIENT,-20,1936,FALSE
257,G007026E45991N,457,7.026,45.991,TRIENT,-12,1937,FALSE
258,G007026E45991N,457,7.026,45.991,TRIENT,-25,1938,FALSE
259,G007026E45991N,457,7.026,45.991,TRIENT,-14,1939,FALSE
260,G007026E45991N,457,7.026,45.991,TRIENT,-21,1940,FALSE
261,G007026E45991N,457,7.026,45.991,TRIENT,-6,1941,FALSE
262,G007026E45991N,457,7.026,45.991,TRIENT,-6,1942,FALSE
263,G007026E45991N,457,7.026,45.991,TRIENT,3,1943,FALSE
264,G007026E45991N,457,7.026,45.991,TRIENT,-3,1944,FALSE
265,G007026E45991N,457,7.026,45.991,TRIENT,-15,1945,FALSE
266,G007026E45991N,457,7.026,45.991,TRIENT,-16,1946,FALSE
267,G007026E45991N,457,7.026,45.991,TRIENT,-17,1947,FALSE
268,G007026E45991N,457,7.026,45.991,TRIENT,-15,1948,FALSE
269,G007026E45991N,457,7.026,45.991,TRIENT,-28,1949,FALSE
270,G007026E45991N,457,7.026,45.991,TRIENT,-26,1950,FALSE
271,G007026E45991N,457,7.026,45.991,TRIENT,-36,1951,FALSE
272,G007026E45991N,457,7.026,45.991,TRIENT,-43,1952,FALSE
273,G007026E45991N,457,7.026,45.991,TRIENT,-34,1953,FALSE
274,G007026E45991N,457,7.026,45.991,TRIENT,-36,1954,FALSE
275,G007026E45991N,457,7.026,45.991,TRIENT,-54,1955,FALSE
276,G007026E45991N,457,7.026,45.991,TRIENT,-20,1956,FALSE
277,G007026E45991N,457,7.026,45.991,TRIENT,-20,1957,FALSE
278,G007026E45991N,457,7.026,45.991,TRIENT,15,1958,FALSE
279,G007026E45991N,457,7.026,45.991,TRIENT,8,1959,FALSE
280,G007026E45991N,457,7.026,45.991,TRIENT,17,1960,FALSE
281,G007026E45991N,457,7.026,45.991,TRIENT,-26,1961,FALSE
282,G007026E45991N,457,7.026,45.991,TRIENT,32,1962,FALSE
283,G007026E45991N,457,7.026,45.991,TRIENT,21,1963,FALSE
284,G007026E45991N,457,7.026,45.991,TRIENT,18,1964,FALSE
285,G007026E45991N,457,7.026,45.991,TRIENT,8,1965,FALSE
286,G007026E45991N,457,7.026,45.991,TRIENT,24,1966,FALSE
287,G007026E45991N,457,7.026,45.991,TRIENT,27,1967,FALSE
288,G007026E45991N,457,7.026,45.991,TRIENT,24,1968,FALSE
289,G007026E45991N,457,7.026,45.991,TRIENT,15,1969,FALSE
290,G007026E45991N,457,7.026,45.991,TRIENT,25,1970,FALSE
291,G007026E45991N,457,7.026,45.991,TRIENT,22,1971,FALSE
292,G007026E45991N,457,7.026,45.991,TRIENT,14,1972,FALSE
293,G007026E45991N,457,7.026,45.991,TRIENT,22,1973,FALSE
294,G007026E45991N,457,7.026,45.991,TRIENT,13,1974,FALSE
295,G007026E45991N,457,7.026,45.991,TRIENT,10,1975,FALSE
296,G007026E45991N,457,7.026,45.991,TRIENT,3,1976,FALSE
297,G007026E45991N,457,7.026,45.991,TRIENT,5,1977,FALSE
