,glac_id,WGMS_ID,x,y,NAME,FRONT_VARIATION,Year,onDrive
298,G007026E45991N,457,7.026,45.991,TRIENT,3,1978,FALSE
299,G007026E45991N,457,7.026,45.991,TRIENT,9,1979,FALSE
300,G007026E45991N,457,7.026,45.991,TRIENT,16,1980,FALSE
301,G007026E45991N,457,7.026,45.991,TRIENT,15,1981,FALSE
302,G007026E45991N,457,7.026,45.991,TRIENT,15,1982,FALSE
303,G007026E45991N,457,7.026,45.991,TRIENT,9,1983,FALSE
304,G007026E45991N,457,7.026,45.991,TRIENT,8,1984,FALSE
305,G007026E45991N,457,7.026,45.991,TRIENT,10,1985,FALSE
306,G007026E45991N,457,7.026,45.991,TRIENT,7,1986,FALSE
307,G007026E45991N,457,7.026,45.991,TRIENT,4,1987,FALSE
308,G007026E45991N,457,7.026,45.991,TRIENT,-10,1988,FALSE
309,G007026E45991N,457,7.026,45.991,TRIENT,-5,1989,FALSE
310,G007026E45991N,457,7.026,45.991,TRIENT,-13,1990,FALSE
311,G007026E45991N,457,7.026,45.991,TRIENT,-19,1991,FALSE
312,G007026E45991N,457,7.026,45.991,TRIENT,-15,1992,FALSE
313,G007026E45991N,457,7.026,45.991,TRIENT,-58,1994,FALSE
314,G007026E45991N,457,7.026,45.991,TRIENT,-40,1995,FALSE
315,G007026E45991N,457,7.026,45.991,TRIENT,-21,1996,FALSE
316,G007026E45991N,457,7.026,45.991,TRIENT,-50,1997,FALSE
317,G007026E45991N,457,7.026,45.991,TRIENT,-60,1998,FALSE
318,G007026E45991N,457,7.026,45.991,TRIENT,-80,1999,FALSE
319,G007026E45991N,457,7.026,45.991,TRIENT,-180,2000,FALSE
320,G007026E45991N,457,7.026,45.991,TRIENT,-30,2001,FALSE
321,G007026E45991N,457,7.026,45.991,TRIENT,-35,2002,FALSE
322,G007026E45991N,457,7.026,45.991,TRIENT,-50,2003,FALSE
323,G007026E45991N,457,7.026,45.991,TRIENT,-19,2004,FALSE
324,G007026E45991N,457,7.026,45.991,TRIENT,-35,2005,FALSE
325,G007026E45991N,457,7.026,45.991,TRIENT,-5,2006,FALSE
326,G007026E45991N,457,7.026,45.991,TRIENT,-18,2007,FALSE
327,G007026E45991N,457,7.026,45.991,TRIENT,-91,2008,FALSE
328,G007026E45991N,457,7.026,45.991,TRIENT,-151,2009,FALSE
329,G007026E45991N,457,7.026,45.991,TRIENT,14,2010,FALSE
330,G007026E45991N,457,7.026,45.991,TRIENT,0,2011,FALSE
331,G007026E45991N,457,7.026,45.991,TRIENT,-18,2012,FALSE
332,G007026E45991N,457,7.026,45.991,TRIENT,-17,2013,FALSE
333,G007026E45991N,457,7.026,45.991,TRIENT,-41,2014,FALSE
334,G007026E45991N,457,7.026,45.991,TRIENT,-4,2015,FALSE
335,G007026E45991N,457,7.026,45.991,TRIENT,-15,2016,FALSE
336,G007026E45991N,457,7.026,45.991,TRIENT,-38,2017,FALSE
337,G306775E67094N,10417,-53.225,67.094,AQQUTIKITSOQ,-872,1985,FALSE
338,G306775E67094N,10417,-53.225,67.094,AQQUTIKITSOQ,-173,2014,FALSE
339,G098704E28433N,847,98.704,28.433,NAINUOGERU,-2000,1959,FALSE
340,G098704E28433N,847,98.704,28.433,NAINUOGERU,830,1971,FALSE
341,G098704E28433N,847,98.704,28.433,NAINUOGERU,70,1982,FALSE
342,G168609E44455S,898,168.609,-44.455,DART,-50,1986,FALSE
343,G168609E44455S,898,168.609,-44.455,DART,-50,1987,FALSE
344,G168609E44455S,898,168.609,-44.455,DART,-100,1988,FALSE
345,G168609E44455S,898,168.609,-44.455,DART,-100,1989,FALSE
346,G168609E44455S,898,168.609,-44.455,DART,-100,1990,FALSE
347,G168609E44455S,898,168.609,-44.455,DART,-32,2011,FALSE
348,G170591E43444S,1581,170.591,-43.444,GODLEY,-164,2011,FALSE
349,G169947E43804S,1574,169.947,-43.804,RICHARDSON,-55,2011,FALSE
350,G168578E44439S,1588,168.578,-44.439,SNOW WHITE,-62,2011,FALSE
351,G170734E43324S,2923,170.734,-43.324,ADAMS,-17,2011,FALSE
352,G269123E79515N,0,-90.877,79.515,WHITE,-5.5,1960,FALSE
353,G269123E79515N,0,-90.877,79.515,WHITE,-4.5,1961,FALSE
354,G269123E79515N,0,-90.877,79.515,WHITE,-6.5,1962,FALSE
355,G269123E79515N,0,-90.877,79.515,WHITE,-5.5,1963,FALSE
356,G269123E79515N,0,-90.877,79.515,WHITE,-9,1965,FALSE
357,G269123E79515N,0,-90.877,79.515,WHITE,-5,1966,FALSE
358,G269123E79515N,0,-90.877,79.515,WHITE,-3.5,1967,FALSE
359,G269123E79515N,0,-90.877,79.515,WHITE,-9,1968,FALSE
360,G269123E79515N,0,-90.877,79.515,WHITE,-7,1969,FALSE
361,G269123E79515N,0,-90.877,79.515,WHITE,-31,1976,FALSE
362,G269123E79515N,0,-90.877,79.515,WHITE,-8,1977,FALSE
363,G037314E00157S,695,37.314,-0.157,LEWIS,-20,1899,FALSE
364,G037314E00157S,695,37.314,-0.157,LEWIS,-120,1926,FALSE
365,G037314E00157S,695,37.314,-0.157,LEWIS,-60,1934,FALSE
366,G037314E00157S,695,37.314,-0.157,LEWIS,-130,1947,FALSE
367,G037314E00157S,695,37.314,-0.157,LEWIS,-80,1958,FALSE
368,G037314E00157S,695,37.314,-0.157,LEWIS,-15,1963,FALSE
369,G037314E00157S,695,37.314,-0.157,LEWIS,-35,1974,FALSE
370,G037314E00157S,695,37.314,-0.157,LEWIS,-25,1978,FALSE
371,G037314E00157S,695,37.314,-0.157,LEWIS,-40,1982,FALSE
372,G037314E00157S,695,37.314,-0.157,LEWIS,-53,1985,FALSE
373,G037314E00157S,695,37.314,-0.157,LEWIS,-32,1986,FALSE
374,G037314E00157S,695,37.314,-0.157,LEWIS,-245,1987,FALSE
375,G037314E00157S,695,37.314,-0.157,LEWIS,-48,1990,FALSE
376,G037314E00157S,695,37.314,-0.157,LEWIS,-25,1993,FALSE
377,G037314E00157S,695,37.314,-0.157,LEWIS,-215,2004,FALSE
378,G037314E00157S,695,37.314,-0.157,LEWIS,-13,2010,FALSE
379,G008132E61573N,302,8.132,61.573,STORBREEN,-150,1888,FALSE
380,G008132E61573N,302,8.132,61.573,STORBREEN,-70,1900,FALSE
381,G008132E61573N,302,8.132,61.573,STORBREEN,-30,1901,FALSE
382,G008132E61573N,302,8.132,61.573,STORBREEN,-30,1902,FALSE
383,G008132E61573N,302,8.132,61.573,STORBREEN,-28,1904,FALSE
384,G008132E61573N,302,8.132,61.573,STORBREEN,-6,1905,FALSE
385,G008132E61573N,302,8.132,61.573,STORBREEN,-22,1906,FALSE
386,G008132E61573N,302,8.132,61.573,STORBREEN,9,1907,FALSE
387,G008132E61573N,302,8.132,61.573,STORBREEN,-17,1909,FALSE
388,G008132E61573N,302,8.132,61.573,STORBREEN,4,1910,FALSE
389,G008132E61573N,302,8.132,61.573,STORBREEN,-35,1911,FALSE
390,G008132E61573N,302,8.132,61.573,STORBREEN,-11,1912,FALSE
391,G008132E61573N,302,8.132,61.573,STORBREEN,-59,1919,FALSE
392,G008132E61573N,302,8.132,61.573,STORBREEN,-66,1933,FALSE
393,G008132E61573N,302,8.132,61.573,STORBREEN,-23,1934,FALSE
394,G008132E61573N,302,8.132,61.573,STORBREEN,-15,1935,FALSE
395,G008132E61573N,302,8.132,61.573,STORBREEN,-42,1936,FALSE
396,G008132E61573N,302,8.132,61.573,STORBREEN,-26,1937,FALSE
397,G008132E61573N,302,8.132,61.573,STORBREEN,-44,1938,FALSE
398,G008132E61573N,302,8.132,61.573,STORBREEN,-23,1939,FALSE
399,G008132E61573N,302,8.132,61.573,STORBREEN,-43,1941,FALSE
400,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1942,FALSE
401,G008132E61573N,302,8.132,61.573,STORBREEN,-1,1943,FALSE
402,G008132E61573N,302,8.132,61.573,STORBREEN,-14,1944,FALSE
403,G008132E61573N,302,8.132,61.573,STORBREEN,-18,1945,FALSE
404,G008132E61573N,302,8.132,61.573,STORBREEN,-43,1946,FALSE
405,G008132E61573N,302,8.132,61.573,STORBREEN,-25,1947,FALSE
406,G008132E61573N,302,8.132,61.573,STORBREEN,-60,1948,FALSE
407,G008132E61573N,302,8.132,61.573,STORBREEN,-13,1949,FALSE
408,G008132E61573N,302,8.132,61.573,STORBREEN,-36,1950,FALSE
409,G008132E61573N,302,8.132,61.573,STORBREEN,-17,1951,FALSE
410,G008132E61573N,302,8.132,61.573,STORBREEN,-9,1952,FALSE
411,G008132E61573N,302,8.132,61.573,STORBREEN,-20,1953,FALSE
412,G008132E61573N,302,8.132,61.573,STORBREEN,-18,1954,FALSE
413,G008132E61573N,302,8.132,61.573,STORBREEN,-13,1955,FALSE
414,G008132E61573N,302,8.132,61.573,STORBREEN,-15,1956,FALSE
415,G008132E61573N,302,8.132,61.573,STORBREEN,-20,1957,FALSE
416,G008132E61573N,302,8.132,61.573,STORBREEN,-40,1959,FALSE
417,G008132E61573N,302,8.132,61.573,STORBREEN,-20,1960,FALSE
418,G008132E61573N,302,8.132,61.573,STORBREEN,-25,1961,FALSE
419,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1962,FALSE
420,G008132E61573N,302,8.132,61.573,STORBREEN,-20,1963,FALSE
421,G008132E61573N,302,8.132,61.573,STORBREEN,-11,1964,FALSE
422,G008132E61573N,302,8.132,61.573,STORBREEN,-8,1965,FALSE
423,G008132E61573N,302,8.132,61.573,STORBREEN,-6,1966,FALSE
424,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1967,FALSE
425,G008132E61573N,302,8.132,61.573,STORBREEN,-8,1968,FALSE
426,G008132E61573N,302,8.132,61.573,STORBREEN,-14,1969,FALSE
427,G008132E61573N,302,8.132,61.573,STORBREEN,-18,1970,FALSE
428,G008132E61573N,302,8.132,61.573,STORBREEN,-14,1971,FALSE
429,G008132E61573N,302,8.132,61.573,STORBREEN,-10,1972,FALSE
430,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1973,FALSE
431,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1974,FALSE
432,G008132E61573N,302,8.132,61.573,STORBREEN,-7,1975,FALSE
433,G008132E61573N,302,8.132,61.573,STORBREEN,-10,1976,FALSE
434,G008132E61573N,302,8.132,61.573,STORBREEN,-8,1977,FALSE
435,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1978,FALSE
436,G008132E61573N,302,8.132,61.573,STORBREEN,-6,1979,FALSE
437,G008132E61573N,302,8.132,61.573,STORBREEN,-10,1980,FALSE
438,G008132E61573N,302,8.132,61.573,STORBREEN,-10,1981,FALSE
439,G008132E61573N,302,8.132,61.573,STORBREEN,-5,1985,FALSE
440,G008132E61573N,302,8.132,61.573,STORBREEN,-2,1987,FALSE
441,G008132E61573N,302,8.132,61.573,STORBREEN,-13,1988,FALSE
442,G008132E61573N,302,8.132,61.573,STORBREEN,10,1989,FALSE
443,G008132E61573N,302,8.132,61.573,STORBREEN,3,1990,FALSE
444,G008132E61573N,302,8.132,61.573,STORBREEN,-1,1994,FALSE
445,G008132E61573N,302,8.132,61.573,STORBREEN,0,1995,FALSE
446,G008132E61573N,302,8.132,61.573,STORBREEN,-7,1996,FALSE
447,G008132E61573N,302,8.132,61.573,STORBREEN,3,1997,FALSE
448,G008132E61573N,302,8.132,61.573,STORBREEN,-7,1998,FALSE
449,G008132E61573N,302,8.132,61.573,STORBREEN,1,1999,FALSE
450,G008132E61573N,302,8.132,61.573,STORBREEN,-12,2001,FALSE
451,G008132E61573N,302,8.132,61.573,STORBREEN,-20,2003,FALSE
452,G008132E61573N,302,8.132,61.573,STORBREEN,-5,2004,FALSE
453,G008132E61573N,302,8.132,61.573,STORBREEN,-16,2006,FALSE
454,G008132E61573N,302,8.132,61.573,STORBREEN,-1,2007,FALSE
455,G008132E61573N,302,8.132,61.573,STORBREEN,-7,2008,FALSE
456,G008132E61573N,302,8.132,61.573,STORBREEN,-5,2009,FALSE
457,G008132E61573N,302,8.132,61.573,STORBREEN,-14,2010,FALSE
458,G008132E61573N,302,8.132,61.573,STORBREEN,-5,2011,FALSE
459,G008132E61573N,302,8.132,61.573,STORBREEN,-17,2013,FALSE
460,G008132E61573N,302,8.132,61.573,STORBREEN,-13,2014,FALSE
461,G008132E61573N,302,8.132,61.573,STORBREEN,-12,2016,FALSE
462,G008132E61573N,302,8.132,61.573,STORBREEN,-6,2017,FALSE
463,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,-44,2007,FALSE
464,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,-46,2008,FALSE
465,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,7,2010,FALSE
466,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,-29,2012,FALSE
467,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,-22,2013,FALSE
468,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,-10,2014,FALSE
469,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,3,2015,FALSE
470,G014367E66003N,3341,14.367,66.003,CORNELIUSSENBREEN,-14,2016,FALSE
471,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-14,1969,FALSE
472,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-14,1971,FALSE
473,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-20,1972,FALSE
474,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-14,1974,FALSE
475,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-2,1977,FALSE
476,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-4,1978,FALSE
477,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-44.2,1985,FALSE
478,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-24,1988,FALSE
479,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,0,1989,FALSE
480,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,0,1990,FALSE
481,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,0,1992,FALSE
482,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,0,1993,FALSE
483,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-2.3,1995,FALSE
484,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-16.5,1997,FALSE
485,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-20,1998,FALSE
486,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-60,2006,FALSE
487,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-32,2010,FALSE
488,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-10,2013,FALSE
489,G018428E68052N,331,18.428,68.052,PASSUSJIETNA E,-17,2016,FALSE
490,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,-161,1991,FALSE
491,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,-65,2008,FALSE
492,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,-23,2012,FALSE
493,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,-22,2013,FALSE
494,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,-22,2014,FALSE
495,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,-6,2016,FALSE
496,G018686E68081N,1461,18.686,68.081,MARMAGLACIAEREN,0,2017,FALSE
497,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,42,1951,FALSE
498,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-6,1967,FALSE
499,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-5,1968,FALSE
500,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-8,1971,FALSE
501,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-12,1972,FALSE
502,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-23.6,1985,FALSE
503,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-8,1988,FALSE
504,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1989,FALSE
505,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1990,FALSE
506,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1991,FALSE
507,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1992,FALSE
508,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1993,FALSE
509,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1994,FALSE
510,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,0,1995,FALSE
511,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-2.6,1996,FALSE
512,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-16,2011,FALSE
513,G018434E67976N,343,18.434,67.976,UNNA RAEITA GLACIAEREN,-10,2013,FALSE
514,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,5.5,1908,FALSE
515,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-17,1911,FALSE
516,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-52,1929,FALSE
517,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-6,1930,FALSE
518,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-70,1939,FALSE
519,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-48,1944,FALSE
520,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-11,1945,FALSE
521,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-15,1946,FALSE
522,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-20,1947,FALSE
523,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-22,1948,FALSE
524,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-14,1949,FALSE
525,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-15,1951,FALSE
526,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-15,1952,FALSE
527,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-17,1953,FALSE
528,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-16,1954,FALSE
529,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-9,1955,FALSE
530,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-7,1956,FALSE
531,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-10,1957,FALSE
532,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-7,1958,FALSE
533,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-4,1959,FALSE
534,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-15,1960,FALSE
535,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-12,1961,FALSE
536,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-9,1962,FALSE
537,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-11,1963,FALSE
538,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1964,FALSE
539,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-5,1965,FALSE
540,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-10,1966,FALSE
541,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-5,1967,FALSE
542,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-5,1968,FALSE
543,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-9,1969,FALSE
544,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-13,1970,FALSE
545,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-6,1971,FALSE
546,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-8,1972,FALSE
547,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1973,FALSE
548,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-2,1974,FALSE
549,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-2,1978,FALSE
550,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-7,1979,FALSE
551,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-8,1980,FALSE
552,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-1.5,1981,FALSE
553,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1983,FALSE
554,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-2.5,1984,FALSE
555,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-12,1985,FALSE
556,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-3,1986,FALSE
557,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1987,FALSE
558,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-9,1988,FALSE
559,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1989,FALSE
560,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1990,FALSE
561,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1991,FALSE
562,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1992,FALSE
563,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1993,FALSE
564,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1994,FALSE
565,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,1995,FALSE
566,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,0,2000,FALSE
567,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-1,2001,FALSE
568,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-2.1,2002,FALSE
569,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-14,2006,FALSE
570,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-10,2010,FALSE
571,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-18,2012,FALSE
572,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-5,2013,FALSE
573,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-22,2016,FALSE
574,G018569E67903N,332,18.569,67.903,STORGLACIAEREN,-16,2018,FALSE
575,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-17,1969,FALSE
576,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-23,1971,FALSE
577,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-20,1972,FALSE
578,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-29,1974,FALSE
579,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-11,1977,FALSE
580,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-7,1978,FALSE
581,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-213,1988,FALSE
582,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,0,1989,FALSE
583,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,0,1990,FALSE
584,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-2,1992,FALSE
585,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-4,1993,FALSE
586,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-2,1994,FALSE
587,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,0,1995,FALSE
588,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-20,2013,FALSE
589,G018384E68049N,345,18.384,68.049,PASSUSJIETNA W,-12,2016,FALSE
590,G018399E67969N,335,18.399,67.969,STOUR RAEITAGLACIAEREN,-20,1971,FALSE
591,G018399E67969N,335,18.399,67.969,STOUR RAEITAGLACIAEREN,-17,1977,FALSE
592,G018399E67969N,335,18.399,67.969,STOUR RAEITAGLACIAEREN,-39.9,1985,FALSE
